876,459,263258.5,1761125070741
876,459,263332.09999999,1761125070815
876,459,263406,1761125070888
876,459,263478.19999999,1761125070961
876,459,263564.5,1761125071047
876,459,263637.8,1761125071120
876,459,263714.19999999,1761125071197
876,459,263814.8,1761125071297
876,459,263890,1761125071373
876,459,263979.69999999,1761125071462
876,459,264057.19999999,1761125071540
876,459,264141.89999999,1761125071624
876,459,264215.3,1761125071698
876,459,264291.39999999,1761125071774
876,459,264377.8,1761125071860
876,459,264464.09999999,1761125071947
876,459,264538.59999999,1761125072021
876,459,264630.5,1761125072113
876,459,264707.5,1761125072190
876,459,264790.8,1761125072273
876,459,264872.3,1761125072355
876,459,264942.3,1761125072425
876,459,265024.8,1761125072507
876,459,265093.09999999,1761125072576
876,459,265170.89999999,1761125072653
876,459,265260.89999999,1761125072743
876,459,265339.3,1761125072822
876,459,265409.69999999,1761125072892
876,459,265490.09999999,1761125072973
876,459,265564.8,1761125073047
876,459,265642.69999999,1761125073125
876,459,265724.5,1761125073207
876,459,265808.59999999,1761125073291
876,459,265890.59999999,1761125073373
876,459,265957.69999999,1761125073440
876,459,266041.3,1761125073524
876,459,266122.09999999,1761125073605
876,459,266192.8,1761125073675
1162,403,266278.69999999,1761125073761
1255,400,266361.69999999,1761125073844
1299,388,266444.39999999,1761125073927
1308,385,266533.69999999,1761125074016
1308,385,266611.8,1761125074094
1308,385,266698.8,1761125074181
1308,385,266774.89999999,1761125074257
1308,385,266849.89999999,1761125074332
1308,385,266935.09999999,1761125074418
1308,385,267011.8,1761125074494
1308,385,267091.69999999,1761125074574
1308,385,267169.89999999,1761125074652
1308,385,267250.19999999,1761125074733
1308,385,267325.39999999,1761125074808
1308,385,267400.09999999,1761125074883
1308,385,267474,1761125074957
1308,385,267547.19999999,1761125075030
1308,385,267627.3,1761125075110
1308,385,267723.3,1761125075206
1308,385,267794.09999999,1761125075277
1308,385,267873.3,1761125075356
1308,385,267955.39999999,1761125075438
1308,385,268026.5,1761125075509
1308,385,268106.09999999,1761125075589
1308,385,268175.3,1761125075658
1308,385,268255.5,1761125075738
1308,385,268337.59999999,1761125075820
1308,385,268420,1761125075903
1308,385,268507.8,1761125075990
1308,385,268580,1761125076063
1308,385,268658.89999999,1761125076141
1308,385,268736.69999999,1761125076219
1308,385,268828.8,1761125076311
1308,385,268908.09999999,1761125076391
1308,385,268990.3,1761125076473
1308,385,269079.8,1761125076562
1308,385,269157.69999999,1761125076640
1308,385,269236.8,1761125076719
1308,385,269322.69999999,1761125076805
1308,385,269392.3,1761125076875
1308,385,269473.09999999,1761125076956
1308,385,269548.19999999,1761125077031
1308,385,269623.89999999,1761125077107
1308,385,269698.89999999,1761125077181
1308,385,269773.59999999,1761125077256
1308,385,269844.89999999,1761125077327
1308,385,269925.19999999,1761125077408
1308,385,270009.19999999,1761125077492
1308,385,270081.09999999,1761125077564
1308,385,270157.89999999,1761125077640
1308,385,270227.69999999,1761125077710
1308,385,270304.59999999,1761125077787
1308,385,270390.3,1761125077873
1308,385,270462.09999999,1761125077945
1308,385,270541.19999999,1761125078024
1308,385,270624.09999999,1761125078107
1308,385,270697.5,1761125078180
1308,385,270775.89999999,1761125078258
1308,385,270859.09999999,1761125078342
1308,385,270941.19999999,1761125078424
1308,385,271029.39999999,1761125078512
1308,385,271109.39999999,1761125078592
1308,385,271191.19999999,1761125078674
1308,385,271274.5,1761125078757
1308,385,271360.39999999,1761125078843
1308,385,271439.8,1761125078922
1308,385,271529.59999999,1761125079012
1308,385,271607.5,1761125079090
1308,385,271705.8,1761125079188
1308,385,271776.5,1761125079259
1308,385,271860.8,1761125079343
1308,385,271935.09999999,1761125079418
1308,385,272032.39999999,1761125079515
1308,385,272103.39999999,1761125079586
1308,385,272194,1761125079677
1308,385,272273.3,1761125079756
1308,385,272352.19999999,1761125079835
1308,385,272424.5,1761125079907
1308,385,272507.09999999,1761125079990
1308,385,272578.69999999,1761125080061
1308,385,272658.39999999,1761125080141
1308,385,272734.19999999,1761125080217
1308,385,272808.5,1761125080291
1308,385,272890.19999999,1761125080373
1308,385,272957.69999999,1761125080440
1308,385,273041.3,1761125080524
1308,385,273123.69999999,1761125080606
1308,385,273196.5,1761125080679
1308,385,273279.19999999,1761125080762
1308,385,273356.89999999,1761125080839
1308,385,273443.5,1761125080926
1308,385,273522.69999999,1761125081005
1308,385,273601.39999999,1761125081084
1308,385,273676.89999999,1761125081160
1308,385,273761.59999999,1761125081244
1308,385,273841.89999999,1761125081324
1308,385,273929,1761125081411
1308,385,274010.69999999,1761125081493
1308,385,274093.89999999,1761125081576
1308,385,274175.69999999,1761125081658
1308,385,274261.19999999,1761125081744
1308,385,274337.89999999,1761125081820
1308,385,274414,1761125081897
1308,385,274489.89999999,1761125081972
1308,385,274562.8,1761125082045
1308,385,274691.3,1761125082174
1308,385,274769.8,1761125082252
1308,385,274842.19999999,1761125082325
1308,385,274918.09999999,1761125082401
1308,385,275015.69999999,1761125082498
1308,385,275110.89999999,1761125082594
1308,385,275201,1761125082684
1308,385,275295.59999999,1761125082778
1308,385,275381.5,1761125082864
1308,385,275470.5,1761125082953
1308,385,275556.39999999,1761125083039
1308,385,275634.19999999,1761125083117
1308,391,275706.8,1761125083189
1308,391,275826.8,1761125083309
1308,391,275905,1761125083388
1308,391,275990.59999999,1761125083473
1308,391,276059.59999999,1761125083542
1308,391,276143.8,1761125083626
1308,391,276221.8,1761125083704
1308,391,276298.5,1761125083781
1308,391,276372.89999999,1761125083855
1308,391,276445.59999999,1761125083928
1308,391,276522.5,1761125084005
1308,391,276592.09999999,1761125084075
1308,391,276676.5,1761125084159
1308,391,276762.59999999,1761125084245
1308,391,276838.19999999,1761125084321
1308,391,276916.8,1761125084399
1308,391,276987.59999999,1761125084470
1308,391,277058.89999999,1761125084541
1308,391,277139.5,1761125084622
1308,391,277208.3,1761125084691
1308,391,277291.39999999,1761125084774
1308,391,277373.69999999,1761125084856
1308,391,277455.5,1761125084938
1308,391,277523.89999999,1761125085006
1308,391,277603.3,1761125085086
1308,391,277681.5,1761125085164
1308,391,277759.69999999,1761125085242
1308,391,277839.89999999,1761125085322
1308,391,277910.8,1761125085393
1308,391,277992.3,1761125085475
1308,391,278076.89999999,1761125085560
1308,391,278157.39999999,1761125085640
1308,391,278242.59999999,1761125085725
1308,391,278322.59999999,1761125085805
1308,391,278394.09999999,1761125085877
1308,391,278470.19999999,1761125085953
1308,391,278552.5,1761125086035
1308,391,278638.8,1761125086121
1308,391,278731,1761125086214
1308,391,278809.39999999,1761125086292
1308,391,278890.09999999,1761125086373
1308,391,279009.09999999,1761125086492
1308,391,279087.19999999,1761125086570
1308,391,279161.69999999,1761125086644
1308,391,279243.69999999,1761125086726
1308,391,279320,1761125086803
1308,391,279392.59999999,1761125086875
1308,391,279472.19999999,1761125086955
1308,391,279543.19999999,1761125087026
1308,391,279618.5,1761125087101
1308,391,279691,1761125087174
1308,391,279772.19999999,1761125087255
1308,391,279857.5,1761125087340
1308,391,279929.69999999,1761125087412
1308,391,280005.39999999,1761125087488
1308,391,280076.5,1761125087559
1308,391,280152.3,1761125087635
1308,391,280238.5,1761125087721
1308,391,280309.59999999,1761125087792
1308,391,280385.89999999,1761125087868
1308,391,280466,1761125087949
1308,391,280539.5,1761125088022
1308,391,280613.69999999,1761125088096
1308,391,280687.59999999,1761125088170
1308,391,280759.89999999,1761125088242
1308,391,280838.19999999,1761125088321
1308,391,280909,1761125088392
1308,391,280990.8,1761125088473
1308,391,281070,1761125088552
1308,391,281139,1761125088622
1308,391,281219.39999999,1761125088702
1308,391,281292,1761125088775
1308,391,281373.39999999,1761125088856
1308,391,281458.39999999,1761125088941
1308,394,281547.59999999,1761125089030
1308,394,281620.39999999,1761125089103
1308,394,281691.3,1761125089174
1308,394,281774.59999999,1761125089257
1308,394,281848.89999999,1761125089331
1308,394,281924,1761125089407
1308,394,282034.8,1761125089517
1308,394,282129.59999999,1761125089612
1308,394,282200.89999999,1761125089683
1308,394,282280.89999999,1761125089763
1308,394,282357.8,1761125089840
1308,394,282431.5,1761125089914
1308,394,282503.89999999,1761125089986
1308,394,282575.3,1761125090058
1308,394,282674.3,1761125090157
1308,394,282742.19999999,1761125090225
1308,394,282822.5,1761125090305
1308,394,282906,1761125090389
1308,394,282985.19999999,1761125090468
1308,394,283056.59999999,1761125090539
1308,394,283140.59999999,1761125090623
1308,394,283222.39999999,1761125090705
1308,394,283308.5,1761125090791
1308,394,283392.69999999,1761125090875
1308,394,283492.59999999,1761125090975
1308,394,283569.5,1761125091052
1308,394,283661.3,1761125091144
1308,394,283748.19999999,1761125091231
1308,394,283822.69999999,1761125091305
1308,394,283907.3,1761125091390
1308,394,283992.59999999,1761125091475
1308,394,284074.09999999,1761125091557
1308,394,284158.5,1761125091641
1308,394,284239.69999999,1761125091722
1308,394,284311.39999999,1761125091794
1308,394,284385.69999999,1761125091868
1308,394,284470.89999999,1761125091953
1308,394,284542.3,1761125092025
1308,394,284624.39999999,1761125092107
1308,394,284707.69999999,1761125092190
1308,394,284784.39999999,1761125092267
1308,394,284856.59999999,1761125092339
1308,394,284931.69999999,1761125092414
1308,394,285005.09999999,1761125092488
1308,394,285077,1761125092560
1308,394,285165.59999999,1761125092648
1308,394,285237.59999999,1761125092720
1308,394,285305.8,1761125092788
1308,394,285390.09999999,1761125092873
1308,394,285475.19999999,1761125092958
1308,394,285554.39999999,1761125093037
1308,394,285628.19999999,1761125093111
1308,394,285708,1761125093191
1308,394,285791.69999999,1761125093274
1308,394,285872.69999999,1761125093355
1308,394,285954.89999999,1761125093437
1308,394,286036.8,1761125093519
1308,394,286107.8,1761125093590
1308,394,286192.59999999,1761125093675
1308,394,286271.89999999,1761125093754
1308,394,286357.8,1761125093840
1308,394,286438.39999999,1761125093921
1308,394,286525.8,1761125094008
1308,394,286615.8,1761125094098
1308,394,286687.3,1761125094170
1308,394,286762.59999999,1761125094245
1308,394,286842.89999999,1761125094325
1308,394,286919.89999999,1761125094402
1308,394,286993.19999999,1761125094476
1308,394,287069.3,1761125094552
1308,394,287137.8,1761125094620
1308,394,287226.09999999,1761125094709
1308,394,287299,1761125094782
1308,394,287371.39999999,1761125094854
1308,394,287441.3,1761125094924
1308,394,287521.3,1761125095004
1308,394,287605.5,1761125095088
1308,394,287676.09999999,1761125095159
1308,394,287754.8,1761125095237
1308,394,287825,1761125095308
1308,394,287905.3,1761125095388
1308,394,287992.39999999,1761125095475
1308,394,288074.5,1761125095557
1308,394,288159.09999999,1761125095642
1308,394,288239.39999999,1761125095722
1308,394,288310.09999999,1761125095793
1308,394,288387.69999999,1761125095870
1308,394,288475,1761125095958
1308,394,288558.69999999,1761125096041
1308,394,288640.59999999,1761125096123
1308,394,288720,1761125096203
1308,394,288791.89999999,1761125096274
1308,394,288873.69999999,1761125096356
1308,394,288940.5,1761125096423
1308,394,289022.09999999,1761125096505
1308,394,289105.09999999,1761125096588
1308,394,289172.09999999,1761125096655
1308,394,289251.8,1761125096734
1308,394,289343.39999999,1761125096826
1308,394,289424.89999999,1761125096907
1308,394,289507.59999999,1761125096990
1308,394,289587.3,1761125097070
1308,394,289662.8,1761125097145
1308,394,289743.3,1761125097226
1308,394,289815.39999999,1761125097298
1308,394,289888.39999999,1761125097371
1308,394,289969.89999999,1761125097452
1308,394,290057,1761125097540
1308,394,290129.5,1761125097612
1308,394,290203.59999999,1761125097686
1308,394,290272.59999999,1761125097755
1308,394,290355.8,1761125097838
1308,394,290445.39999999,1761125097928
1308,394,290522.8,1761125098005
1308,394,290596.09999999,1761125098079
1308,394,290670.3,1761125098153
1308,394,290744.3,1761125098227
1308,394,290818.19999999,1761125098301
1308,394,290907,1761125098390
1308,394,291005.8,1761125098488
1308,394,291076.39999999,1761125098559
1308,394,291151.5,1761125098634
1308,394,291235.3,1761125098718
1308,394,291320.39999999,1761125098803
1308,394,291394.59999999,1761125098877
1308,394,291474.39999999,1761125098957
1308,394,291554.3,1761125099037
1308,394,291628.09999999,1761125099111
1308,394,291705.19999999,1761125099188
1308,394,291775,1761125099258
1308,394,291859.59999999,1761125099342
1308,394,291942.19999999,1761125099425
1308,394,292043.69999999,1761125099526
1308,394,292130.8,1761125099613
1308,394,292203.5,1761125099686
1308,394,292275.59999999,1761125099758
1308,394,292368.39999999,1761125099851
1308,394,292468.09999999,1761125099951
1308,394,292542.5,1761125100025
1308,394,292623.3,1761125100106
1308,394,292695.39999999,1761125100178
1308,394,292773.09999999,1761125100256
1308,394,292856.69999999,1761125100339
1308,394,292942.3,1761125100425
1308,394,293023.89999999,1761125100506
1308,394,293118.09999999,1761125100601
1308,394,293188.8,1761125100671
1308,394,293279.89999999,1761125100762
1308,394,293354,1761125100837
1308,394,293423.89999999,1761125100906
1308,394,293508.8,1761125100991
1308,394,293591.3,1761125101074
1308,394,293670.5,1761125101153
1308,394,293748.5,1761125101231
1308,394,293825.5,1761125101308
1308,394,293896.59999999,1761125101379
1308,394,293964.89999999,1761125101447
1308,394,294062.09999999,1761125101545
1308,406,294154.59999999,1761125101637
1297,444,294234.39999999,1761125101717
1294,457,294313.3,1761125101796
1263,486,294395.59999999,1761125101878
1242,499,294480.09999999,1761125101963
1236,507,294566.39999999,1761125102049
1233,508,294659.5,1761125102142
1233,514,294746.09999999,1761125102229
1233,514,294831.3,1761125102314
1233,514,294913.89999999,1761125102396
1233,514,294997.3,1761125102480
1233,514,295081.09999999,1761125102564
1291,514,295167,1761125102650
1306,514,295254.19999999,1761125102737
1314,513,295340.3,1761125102823
1338,513,295429.19999999,1761125102912
1338,513,295513.69999999,1761125102996
1338,513,295599.89999999,1761125103082
1338,513,295678.19999999,1761125103161
1338,513,295750.8,1761125103233
1338,513,295826.69999999,1761125103309
1338,513,295908.19999999,1761125103391
1338,513,295985.19999999,1761125103468
1338,513,296062.59999999,1761125103545
1338,513,296154.09999999,1761125103637
1338,513,296228.5,1761125103711
1338,513,296302.5,1761125103785
1338,513,296375.09999999,1761125103858
1324,522,296460.39999999,1761125103943
1297,532,296544.3,1761125104027
1260,543,296633.8,1761125104116
1236,550,296715.69999999,1761125104198
1222,561,296794.59999999,1761125104277
1222,561,296876.89999999,1761125104359
1216,565,296962.8,1761125104445
1212,565,297047,1761125104530
1168,568,297137.19999999,1761125104620
1123,570,297221.59999999,1761125104704
1099,570,297307.09999999,1761125104790
1056,570,297396.39999999,1761125104879
1044,570,297485.8,1761125104968
1042,570,297571,1761125105053
1026,567,297660.09999999,1761125105143
1026,567,297740.19999999,1761125105223
1026,567,297817.19999999,1761125105300
1026,567,297903.19999999,1761125105386
1026,567,298012.09999999,1761125105495
1026,567,298097.69999999,1761125105580
1011,588,298181.59999999,1761125105664
970,651,298268.8,1761125105751
954,672,298354.59999999,1761125105837
949,682,298442.69999999,1761125105925
949,700,298528.3,1761125106011
949,700,298607.5,1761125106090
949,700,298680.19999999,1761125106163
949,700,298761.19999999,1761125106244
949,700,298850.5,1761125106333
949,699,298947.19999999,1761125106430
949,699,299042.19999999,1761125106525
949,699,299134.3,1761125106617
949,699,299221.8,1761125106704
949,699,299302.09999999,1761125106785
949,691,299423.69999999,1761125106906
949,691,299507.69999999,1761125106990
949,691,299595.69999999,1761125107078
949,691,299677.69999999,1761125107160
949,691,299767.69999999,1761125107250
949,691,299844.5,1761125107327
949,691,299928,1761125107411
949,691,300017.69999999,1761125107500
991,676,300103.3,1761125107586
1048,657,300187.39999999,1761125107670
1048,657,300266.5,1761125107749
1048,657,300346.59999999,1761125107829
1048,657,300433.09999999,1761125107916
1048,657,300525.5,1761125108008
1048,657,300608.19999999,1761125108091
1048,657,300690,1761125108173
1048,657,300799.59999999,1761125108282
1048,657,300893.3,1761125108376
1048,657,300968,1761125108450
1048,657,301046,1761125108529
1048,657,301123.39999999,1761125108606
1048,657,301206.8,1761125108689
1048,657,301290.3,1761125108773
1048,657,301379.69999999,1761125108862
1048,657,301458,1761125108941
1048,657,301541.5,1761125109024
1048,657,301625.59999999,1761125109108
1048,657,301707.3,1761125109190
1048,657,301790.09999999,1761125109273
1048,657,301871.8,1761125109354
1048,657,301955.19999999,1761125109438
1048,657,302039.3,1761125109522
1048,657,302127.5,1761125109610
1048,657,302208.09999999,1761125109691
1048,657,302285.5,1761125109768
1048,657,302378,1761125109861
1048,657,302458.8,1761125109941
1048,657,302540.3,1761125110023
1048,657,302631,1761125110114
1048,657,302711.89999999,1761125110194
1048,657,302794.69999999,1761125110277
1048,657,302876.59999999,1761125110359
1048,657,302953,1761125110435
1048,657,303039.59999999,1761125110522
1048,657,303140.8,1761125110623
1048,657,303224.5,1761125110707
1048,657,303311.69999999,1761125110794
1048,657,303395.39999999,1761125110878
1048,657,303468.5,1761125110951
1048,657,303553.09999999,1761125111036
1048,589,303635.69999999,1761125111118
1000,505,303717.3,1761125111200
775,433,303804.5,1761125111287
618,388,303890.09999999,1761125111373
502,351,303976.19999999,1761125111459
496,348,304065.5,1761125111548
489,328,304152.3,1761125111635
486,306,304239.8,1761125111722
486,303,304330.59999999,1761125111813
486,303,304411,1761125111894
486,303,304493.89999999,1761125111976
486,303,304587.19999999,1761125112070
486,303,304692.8,1761125112175
486,303,304785.5,1761125112268
486,303,304866.39999999,1761125112349
486,303,304944.89999999,1761125112427
486,303,305025.69999999,1761125112508
486,303,305106.69999999,1761125112589
486,303,305181,1761125112664
486,303,305259.3,1761125112742
486,303,305340,1761125112823
486,303,305427,1761125112910
486,303,305508.3,1761125112991
486,303,305592.3,1761125113075
486,303,305672.3,1761125113155
486,303,305745.09999999,1761125113228
486,303,305819.5,1761125113302
486,303,305905.8,1761125113388
486,303,305987.8,1761125113470
486,303,306077,1761125113560
486,303,306155.5,1761125113638
486,303,306237.3,1761125113720
486,303,306321.19999999,1761125113804
486,303,306405.8,1761125113888
486,303,306487.5,1761125113970
486,303,306575,1761125114058
486,303,306656,1761125114139
486,303,306736.8,1761125114219
486,303,306824.5,1761125114307
486,303,306905.69999999,1761125114388
486,303,306989.69999999,1761125114472
486,303,307077.3,1761125114560
486,303,307155.5,1761125114638
486,303,307237.8,1761125114720
486,303,307322,1761125114805
486,303,307408.8,1761125114891
486,303,307489.59999999,1761125114972
486,303,307575.5,1761125115058
486,303,307653.19999999,1761125115136
486,303,307744.5,1761125115227
486,303,307841,1761125115324
486,303,307911.89999999,1761125115394
486,303,307991.59999999,1761125115474
486,303,308072.59999999,1761125115555
486,303,308157.3,1761125115640
486,303,308241.8,1761125115724
486,303,308325,1761125115808
486,303,308401.69999999,1761125115884
486,303,308490.59999999,1761125115973
486,303,308579.19999999,1761125116062
486,303,308656.5,1761125116139
486,303,308744,1761125116227
486,303,308832.69999999,1761125116315
486,303,308902.89999999,1761125116385
486,303,309012.8,1761125116495
486,303,309105.59999999,1761125116588
486,303,309176.09999999,1761125116659
486,303,309289.3,1761125116772
486,303,309365.8,1761125116848
486,303,309439.89999999,1761125116922
486,303,309526.59999999,1761125117009
486,303,309610,1761125117092
486,303,309690.89999999,1761125117173
486,303,309763.8,1761125117246
486,303,309838.89999999,1761125117321
486,303,309912.89999999,1761125117395
486,303,309992.5,1761125117475
486,303,310073.59999999,1761125117556
486,303,310156.59999999,1761125117639
486,303,310243.59999999,1761125117726
486,303,310322.09999999,1761125117805
486,303,310418.19999999,1761125117901
486,303,310502.09999999,1761125117985
486,303,310594.59999999,1761125118077
486,303,310671.19999999,1761125118154
486,303,310757.39999999,1761125118240
486,303,310843.8,1761125118326
486,303,310922.8,1761125118405
486,303,311004.5,1761125118487
486,303,311082,1761125118565
486,303,311150,1761125118633
486,303,311246.89999999,1761125118729
486,303,311321.3,1761125118804
486,303,311389.3,1761125118872
486,303,311471.39999999,1761125118954
486,303,311559.59999999,1761125119042
486,303,311636.5,1761125119119
486,303,311724.5,1761125119207
486,303,311805.39999999,1761125119288
486,303,311879,1761125119362
486,303,311961.59999999,1761125119444
486,303,312034.09999999,1761125119517
486,303,312105.39999999,1761125119588
486,303,312191.59999999,1761125119674
486,303,312281.89999999,1761125119764
486,303,312376.39999999,1761125119859
486,303,312452,1761125119935
486,303,312541.5,1761125120024
486,303,312626.8,1761125120109
486,303,312705.89999999,1761125120188
486,303,312780.3,1761125120263
486,303,312856.8,1761125120339
486,303,312935.3,1761125120418
486,303,313005.09999999,1761125120488
486,303,313089.5,1761125120572
486,303,313172,1761125120655
486,303,313254.39999999,1761125120737
486,303,313334.89999999,1761125120818
486,303,313424.59999999,1761125120907
486,303,313505.3,1761125120988
486,303,313586.39999999,1761125121069
486,303,313668.5,1761125121151
486,303,313752.5,1761125121235
486,303,313839,1761125121322
486,303,313913.3,1761125121396
486,303,313990.69999999,1761125121473
486,303,314072.39999999,1761125121555
486,303,314145.09999999,1761125121628
486,303,314229.59999999,1761125121712
486,303,314300.89999999,1761125121783
486,303,314375.19999999,1761125121858
486,303,314456.5,1761125121939
486,303,314539.69999999,1761125122022
486,303,314627.89999999,1761125122110
486,303,314705.39999999,1761125122188
486,303,314774.69999999,1761125122257
486,303,314853.39999999,1761125122336
486,303,314939.89999999,1761125122422
486,303,315022.5,1761125122505
486,303,315106.8,1761125122589
486,303,315181,1761125122664
486,303,315252.19999999,1761125122735
486,303,315337.39999999,1761125122820
486,303,315423.09999999,1761125122906
486,303,315508.39999999,1761125122991
486,303,315590.5,1761125123073
486,303,315672.8,1761125123155
486,303,315754.09999999,1761125123237
486,303,315841.59999999,1761125123324
486,303,315922.5,1761125123405
486,303,316006.5,1761125123489
486,303,316089.59999999,1761125123572
486,303,316171.89999999,1761125123654
486,303,316251.59999999,1761125123734
486,303,316338.39999999,1761125123821
486,303,316419.3,1761125123902
486,303,316503.8,1761125123986
486,303,316576,1761125124059
486,303,316659.19999999,1761125124142
486,303,316737.8,1761125124220
486,303,316828.19999999,1761125124311
486,303,316903.3,1761125124386
486,303,316989.3,1761125124472
486,303,317076.5,1761125124559
486,303,317154.8,1761125124637
486,303,317234.3,1761125124717
486,303,317327.5,1761125124810
486,303,317402.3,1761125124885
486,303,317496,1761125124979
486,303,317568,1761125125051
486,303,317639.89999999,1761125125123
486,303,317718,1761125125201
486,303,317815.59999999,1761125125298
486,303,317890.09999999,1761125125373
486,303,317972.09999999,1761125125455
486,303,318061.19999999,1761125125544
486,303,318134.59999999,1761125125617
486,303,318220.8,1761125125703
486,303,318304.89999999,1761125125787
486,303,318373.8,1761125125856
486,303,318453.3,1761125125936
486,303,318534.8,1761125126017
486,303,318622.09999999,1761125126105
486,303,318704.59999999,1761125126187
486,303,318775.09999999,1761125126258
486,303,318889.3,1761125126372
486,303,318986.59999999,1761125126469
486,303,319078.3,1761125126561
486,303,319166.59999999,1761125126649
486,303,319242.69999999,1761125126725
486,303,319319.5,1761125126802
486,303,319426.19999999,1761125126909
486,303,319508.69999999,1761125126991
486,303,319592.89999999,1761125127076
486,303,319668.19999999,1761125127151
486,303,319740.69999999,1761125127223
486,303,319826.19999999,1761125127309
486,303,319909.69999999,1761125127392
486,303,319985.3,1761125127468
486,303,320073.5,1761125127556
486,303,320155.3,1761125127638
486,303,320246.89999999,1761125127729
486,303,320320.3,1761125127803
486,303,320400.39999999,1761125127883
486,303,320487.3,1761125127970
486,303,320571.89999999,1761125128054
486,303,320652.89999999,1761125128135
486,303,320739.3,1761125128222
486,303,320818.89999999,1761125128301
486,303,320908.5,1761125128391
486,303,320990.3,1761125128473
486,303,321073.09999999,1761125128556
486,303,321143.09999999,1761125128626
486,303,321220.69999999,1761125128703
486,303,321305.5,1761125128788
486,303,321384.8,1761125128867
486,303,321471.5,1761125128954
486,303,321553,1761125129036
486,303,321635.3,1761125129118
486,303,321723.69999999,1761125129206
486,303,321805.3,1761125129288
486,303,321895,1761125129378
486,303,321969.19999999,1761125129452
486,303,322056.8,1761125129539
486,303,322137.39999999,1761125129620
486,303,322223.8,1761125129706
486,303,322302.59999999,1761125129785
486,303,322388.8,1761125129871
486,303,322472.39999999,1761125129955
486,303,322556.69999999,1761125130039
486,303,322641.89999999,1761125130125
486,303,322723,1761125130206
486,303,322807.89999999,1761125130290
486,303,322889.39999999,1761125130372
486,303,322971,1761125130454
486,303,323057.09999999,1761125130540
486,303,323135.8,1761125130618
486,303,323219.89999999,1761125130702
486,303,323307.19999999,1761125130790
486,303,323393.3,1761125130876
486,303,323473.3,1761125130956
486,303,323558.69999999,1761125131041
486,303,323639.19999999,1761125131122
486,303,323724,1761125131206
486,303,323806.39999999,1761125131289
486,303,323878.8,1761125131361
486,303,323956.5,1761125131439
486,303,324027.3,1761125131510
486,303,324104.69999999,1761125131587
486,303,324185.19999999,1761125131668
486,303,324271.69999999,1761125131754
486,303,324356,1761125131839
486,303,324435.09999999,1761125131918
486,303,324522.69999999,1761125132005
486,303,324613.39999999,1761125132096
486,303,324687.3,1761125132170
486,303,324770,1761125132253
486,303,324845.39999999,1761125132328
486,303,324922.39999999,1761125132405
486,303,324990.59999999,1761125132473
486,303,325074.89999999,1761125132557
486,303,325153.69999999,1761125132636
486,303,325225.39999999,1761125132708
486,303,325310.69999999,1761125132793
486,303,325388.3,1761125132871
486,303,325464.3,1761125132947
486,303,325538.59999999,1761125133021
486,303,325612.89999999,1761125133095
486,303,325688.69999999,1761125133171
486,303,325772.69999999,1761125133255
486,303,325849.89999999,1761125133332
486,303,325925,1761125133408
486,303,326004.09999999,1761125133487
486,303,326086.09999999,1761125133569
486,303,326173.39999999,1761125133656
486,303,326255,1761125133738
486,303,326339,1761125133822
486,303,326420.8,1761125133903
486,303,326488.89999999,1761125133971
486,303,326572.09999999,1761125134055
486,303,326658.5,1761125134141
486,303,326737.8,1761125134220
486,303,326821.09999999,1761125134304
598,319,326913.89999999,1761125134396
874,343,326991.89999999,1761125134474
1183,342,327074.5,1761125134557
1467,327,327163.89999999,1761125134646
1536,327,327247.3,1761125134730
1659,316,327334,1761125134817
1726,306,327417.8,1761125134900
1774,301,327505.39999999,1761125134988
1795,298,327599.09999999,1761125135082
1824,300,327694.8,1761125135177
1837,301,327787.39999999,1761125135270
1837,301,327873,1761125135356
1837,301,327970.69999999,1761125135453
1837,301,328061.5,1761125135544
1837,301,328160.19999999,1761125135643
1837,301,328243.09999999,1761125135726
1794,310,328333.59999999,1761125135816
1747,325,328416.89999999,1761125135900
1743,327,328497.5,1761125135980
1743,327,328575.3,1761125136058
1743,327,328653.59999999,1761125136136
1743,327,328732.69999999,1761125136215
1743,327,328809.3,1761125136292
1743,327,328887,1761125136370
1743,327,328976,1761125136459
1743,327,329060.19999999,1761125136543
1743,327,329135.39999999,1761125136618
1743,327,329214,1761125136697
1743,327,329317.39999999,1761125136800
1743,327,329389.8,1761125136872
1692,327,329480.09999999,1761125136963
1614,337,329558.3,1761125137041
1612,337,329639.5,1761125137122
1612,337,329720.8,1761125137203
1612,337,329813.19999999,1761125137296
1612,337,329890.39999999,1761125137373
1612,337,329969.8,1761125137452
1612,337,330048.39999999,1761125137531
1612,337,330122.69999999,1761125137605
1612,337,330209.5,1761125137692
1612,337,330292.59999999,1761125137775
1612,337,330373.69999999,1761125137856
1612,337,330453.3,1761125137936
1612,337,330529.8,1761125138012
1612,337,330603.5,1761125138086
1612,337,330691.5,1761125138174
1612,337,330773.3,1761125138256
1612,337,330854.3,1761125138337
1612,337,330935.5,1761125138418
1612,337,331024.39999999,1761125138507
1612,337,331104.59999999,1761125138587
1612,337,331193.39999999,1761125138676
1612,337,331270.39999999,1761125138753
1612,337,331345.39999999,1761125138828
1612,337,331416.39999999,1761125138899
1612,337,331484.59999999,1761125138967
1612,337,331574.5,1761125139057
1612,337,331658.3,1761125139141
1612,337,331740.5,1761125139223
1612,337,331821.09999999,1761125139304
1612,337,331905.8,1761125139388
1612,337,331991.8,1761125139474
1612,337,332067.59999999,1761125139550
1612,337,332157.39999999,1761125139640
1612,337,332238,1761125139721
