965,629,150577.89999999,1760718932686
965,629,150670.39999999,1760718932779
965,629,150759.69999999,1760718932868
965,629,150852.79999998,1760718932961
965,629,150941.99999999,1760718933050
960,628,151036.89999999,1760718933145
954,625,151110.89999999,1760718933219
953,624,151192.59999999,1760718933301
952,622,151266.79999998,1760718933375
952,622,151356.99999999,1760718933465
952,622,151426.49999999,1760718933535
952,622,151525.59999999,1760718933634
952,622,151604.39999999,1760718933713
952,622,151676.19999999,1760718933785
952,622,151776.19999999,1760718933884
952,622,151844.89999999,1760718933953
952,622,151921.09999999,1760718934029
952,622,152025.29999998,1760718934134
952,622,152093.39999999,1760718934202
952,622,152170.79999998,1760718934279
952,622,152262.79999998,1760718934371
952,622,152339.69999999,1760718934448
952,622,152430.49999999,1760718934539
952,622,152507.79999998,1760718934616
952,622,152588.59999999,1760718934697
952,622,152683.59999999,1760718934792
952,622,152760.19999999,1760718934869
952,622,152856.39999999,1760718934965
952,622,152943.19999999,1760718935051
952,622,153016.49999999,1760718935125
952,622,153087.89999999,1760718935196
952,622,153211.29999998,1760718935320
952,622,153316.49999999,1760718935425
952,622,153407.89999999,1760718935516
952,622,153505.09999999,1760718935613
952,622,153580.59999999,1760718935689
952,622,153663.59999999,1760718935772
952,622,153739.49999999,1760718935848
952,622,153841.19999999,1760718935949
952,622,153927.49999999,1760718936036
952,622,153998.49999999,1760718936107
952,622,154066.19999999,1760718936175
952,622,154159.89999999,1760718936268
952,622,154235.49999999,1760718936344
952,622,154337.29999998,1760718936446
952,622,154410.49999999,1760718936519
952,622,154489.99999999,1760718936598
952,622,154578.79999998,1760718936687
952,622,154670.49999999,1760718936779
952,622,154742.39999999,1760718936851
952,622,154833.89999999,1760718936942
952,622,154921.99999999,1760718937030
952,622,154993.79999998,1760718937102
952,622,155109.39999999,1760718937218
952,622,155213.49999999,1760718937322
952,622,155317.69999999,1760718937426
952,622,155390.39999999,1760718937499
952,622,155475.39999999,1760718937584
952,622,155551.09999999,1760718937659
952,622,155646.29999998,1760718937755
952,622,155755.19999999,1760718937864
952,622,155826.29999998,1760718937935
952,622,155901.49999999,1760718938010
952,622,156004.89999999,1760718938113
952,622,156084.69999999,1760718938193
952,622,156174.59999999,1760718938283
952,622,156257.29999998,1760718938366
952,622,156336.59999999,1760718938445
952,622,156439.59999999,1760718938548
952,622,156518.49999999,1760718938627
952,622,156586.99999999,1760718938695
952,622,156697.09999999,1760718938805
952,622,156774.09999999,1760718938882
952,622,156859.49999999,1760718938968
952,622,156941.99999999,1760718939050
952,622,157046.49999999,1760718939155
952,622,157147.49999999,1760718939256
952,622,157252.79999998,1760718939361
952,622,157398.49999999,1760718939507
952,622,157473.59999999,1760718939582
952,622,157548.79999998,1760718939657
952,622,157671.09999999,1760718939779
952,622,157761.59999999,1760718939870
952,622,157844.39999999,1760718939953
952,622,157923.89999999,1760718940032
952,622,158015.99999999,1760718940124
952,622,158107.19999999,1760718940216
952,622,158183.19999999,1760718940292
952,622,158260.59999999,1760718940369
952,622,158342.79999998,1760718940451
952,622,158442.59999999,1760718940551
952,622,158524.19999999,1760718940633
952,622,158616.09999999,1760718940725
952,622,158703.09999999,1760718940811
952,622,158780.09999999,1760718940888
952,622,158865.99999999,1760718940974
952,622,158959.89999999,1760718941068
952,622,159026.59999999,1760718941135
952,622,159147.39999999,1760718941256
952,622,159252.29999998,1760718941361
952,622,159347.49999999,1760718941456
952,622,159430.59999999,1760718941539
952,622,159522.29999998,1760718941631
952,622,159611.49999999,1760718941720
952,622,159698.49999999,1760718941807
952,622,159795.79999998,1760718941904
952,622,159862.19999999,1760718941970
952,622,159948.69999999,1760718942057
952,622,160030.99999999,1760718942139
952,622,160126.59999999,1760718942235
952,622,160200.39999999,1760718942309
952,622,160278.19999999,1760718942387
952,622,160367.29999998,1760718942476
952,622,160461.69999999,1760718942570
952,622,160565.99999999,1760718942674
952,622,160636.99999999,1760718942745
952,622,160713.19999999,1760718942822
952,622,160801.59999999,1760718942910
952,622,160891.79999998,1760718943000
952,622,160982.89999999,1760718943091
952,622,161050.19999999,1760718943159
952,622,161146.39999999,1760718943255
952,622,161251.19999999,1760718943360
952,622,161337.99999999,1760718943446
952,622,161425.79999998,1760718943534
929,619,161511.29999998,1760718943620
904,617,161586.69999999,1760718943695
904,617,161671.69999999,1760718943780
903,615,161741.39999999,1760718943850
906,614,161815.89999999,1760718943924
906,614,161919.49999999,1760718944028
906,614,161990.49999999,1760718944099
935,584,162086.79999998,1760718944195
1140,106,162191.59999999,1760718944300
1131,0,162318.39999999,1760718944427
1131,0,162422.29999998,1760718944531
1131,0,162563.59999999,1760718944672
824,533,162717.49999999,1760718944826
722,860,162877.39999999,1760718944986
724,870,163155.09999999,1760718945263
834,829,163243.79999998,1760718945352
861,819,163344.19999999,1760718945453
876,815,163445.79999998,1760718945554
876,815,163524.89999999,1760718945633
876,815,163608.99999999,1760718945717
876,815,163675.99999999,1760718945784
876,815,163765.59999999,1760718945874
891,826,163838.99999999,1760718945947
900,826,163930.19999999,1760718946039
921,826,164016.39999999,1760718946125
927,826,164099.89999999,1760718946208
929,827,164197.99999999,1760718946306
931,828,164275.19999999,1760718946384
931,828,164358.49999999,1760718946467
931,828,164440.29999998,1760718946549
931,828,164510.89999999,1760718946619
931,828,164594.89999999,1760718946703
931,828,164691.39999999,1760718946800
931,828,164776.79999998,1760718946885
931,828,164849.59999999,1760718946958
931,828,164938.49999999,1760718947047
931,828,166338.79999998,1760718948447
1115,60,166493.29999998,1760718948602
1119,9,166619.89999999,1760718948728
1119,9,166755.29999998,1760718948864
1119,9,166809.29999998,1760718949261
1119,9,166962.69999999,1760718951753
1119,9,167132.29999998,1760718951923
884,463,167275.99999999,1760718952067
884,463,167383.09999998,1760718952174
884,463,167463.39999998,1760718952254
884,464,167589.49999999,1760718952380
884,464,167727.99999999,1760718952519
884,464,167837.29999998,1760718952628
884,457,167949.99999999,1760718952741
904,389,168024.79999998,1760718952816
895,272,168145.19999999,1760718952936
879,225,168220.19999999,1760718953011
871,209,168306.39999998,1760718953097
871,209,168394.39999998,1760718953185
871,209,168508.29999998,1760718953299
871,209,168630.39999998,1760718953421
871,209,168710.79999998,1760718953502
871,209,168799.69999999,1760718953590
871,209,168881.69999999,1760718953672
871,209,168982.59999998,1760718953773
871,209,169064.19999999,1760718953855
871,209,169154.99999999,1760718953946
871,209,169217.39999998,1760718954008
871,209,169338.69999999,1760718954129
924,170,169427.49999999,1760718954218
968,142,169508.49999999,1760718954299
968,142,169612.49999999,1760718954403
968,142,169705.79999998,1760718954497
989,146,169777.79999998,1760718954569
1431,168,169883.19999999,1760718954674
1750,204,169956.69999999,1760718954748
1801,223,170039.79999998,1760718954831
1811,229,170126.99999999,1760718954918
1820,235,170207.99999999,1760718954999
1821,235,170299.09999998,1760718955090
1821,235,170394.69999999,1760718955186
1821,235,170484.09999998,1760718955275
1821,235,170630.09999998,1760718955421
1821,230,170726.69999999,1760718955517
1682,25,170804.49999999,1760718955595
1682,25,170884.09999998,1760718955675
1682,25,170946.79999998,1760718955738
1682,25,171014.09999998,1760718955805
1682,25,171091.39999998,1760718955882
1682,25,171171.39999998,1760718955962
1682,25,171257.29999998,1760718956048
1682,25,171345.29999998,1760718956136
1682,25,171445.19999999,1760718956236
1682,25,171520.69999999,1760718956311
1682,25,171610.39999998,1760718956401
1682,25,171679.69999999,1760718956470
1682,25,171768.79999998,1760718956560
1682,25,171850.39999998,1760718956641
1682,25,171942.19999999,1760718956733
1682,25,172038.79999998,1760718956830
1682,25,172108.89999998,1760718956900
1682,25,172216.19999999,1760718957007
1682,25,172296.19999999,1760718957087
1682,25,172403.19999999,1760718957194
1682,25,172507.69999999,1760718957298
1682,25,172614.19999999,1760718957405
1682,25,172703.49999999,1760718957494
1682,25,172785.39999998,1760718957576
1682,25,172882.59999998,1760718957673
1682,25,172950.89999998,1760718957742
1682,25,173049.09999998,1760718957840
1682,25,173126.69999999,1760718957917
1682,25,173213.19999999,1760718958004
1682,25,173302.79999998,1760718958094
1682,25,173369.29999998,1760718958160
1682,25,173454.39999998,1760718958245
1682,25,173546.29999998,1760718958337
1682,25,173624.89999998,1760718958416
1682,25,173716.49999999,1760718958507
1682,25,173796.79999998,1760718958588
1682,25,173882.29999998,1760718958673
1682,25,173956.69999999,1760718958747
1682,25,174021.39999998,1760718958812
1682,25,174112.19999999,1760718958903
1682,25,174187.49999999,1760718958978
1682,25,174262.09999998,1760718959053
1682,25,174358.69999999,1760718959149
1682,25,174462.29999998,1760718959253
1682,25,174522.69999999,1760718959313
1682,25,174610.79999998,1760718959401
1682,25,174678.49999999,1760718959469
1682,25,174778.49999999,1760718959569
1682,25,174847.49999999,1760718959638
1682,25,174945.39999998,1760718959736
1682,25,175026.99999999,1760718959818
1682,25,175119.09999998,1760718959910
1682,25,175193.49999999,1760718959984
1682,25,175281.89999998,1760718960073
1682,25,175366.39999998,1760718960157
1682,25,175467.49999999,1760718960258
1682,25,175536.69999999,1760718960327
1682,25,175620.09999998,1760718960411
1682,25,175693.49999999,1760718960484
1682,25,175798.89999998,1760718960590
1682,25,175875.69999999,1760718960666
1682,25,175950.99999999,1760718960742
1682,25,176030.49999999,1760718960821
1682,25,176131.79999998,1760718960923
1682,25,176207.29999998,1760718960998
1682,25,176286.49999999,1760718961077
1682,25,176378.89999998,1760718961170
1682,25,176475.59999998,1760718961266
1682,25,176547.99999999,1760718961339
1682,25,176674.39999998,1760718961465
1682,25,176755.29999998,1760718961546
1682,25,176844.29999998,1760718961635
1682,25,176926.69999999,1760718961717
1682,25,177007.79999998,1760718961799
1682,25,177091.09999998,1760718961882
1682,25,177193.39999998,1760718961984
1682,25,177282.99999999,1760718962074
1682,25,177366.59999998,1760718962157
1682,25,177465.89999998,1760718962257
1682,25,177540.89999998,1760718962332
1682,25,177627.39999998,1760718962418
1682,25,177702.79999998,1760718962493
1682,25,177795.99999999,1760718962587
1682,25,177867.49999999,1760718962658
1682,25,177965.39999998,1760718962756
1682,25,178033.59999998,1760718962824
1682,25,178131.79999998,1760718962923
1682,25,178196.59999998,1760718962987
1682,25,178297.39999998,1760718963088
1682,25,178360.89999998,1760718963152
1682,25,178444.69999999,1760718963235
1682,25,178545.89999998,1760718963337
1682,25,178653.29999998,1760718963444
1682,25,178761.09999998,1760718963552
1682,25,178833.79999998,1760718963624
1682,25,178901.89999998,1760718963693
1682,25,179006.59999998,1760718963797
1682,25,179089.39999998,1760718963880
1682,25,179153.99999999,1760718963945
1682,25,179246.29999998,1760718964037
1682,25,179339.09999998,1760718964130
1682,25,179408.59999998,1760718964199
1682,25,179494.39999998,1760718964285
1682,25,179590.19999999,1760718964381
1682,25,179668.89999998,1760718964460
1682,25,179755.89999998,1760718964547
1682,25,179843.89999998,1760718964635
1682,25,179931.09999998,1760718964722
1682,25,180024.69999999,1760718964816
1682,25,180118.89999998,1760718964910
1682,25,180194.09999998,1760718964985
1682,25,180281.79999998,1760718965073
1682,25,180375.09999998,1760718965166
1682,25,180443.09999998,1760718965234
1682,25,180570.09999998,1760718965361
1682,25,180673.09999998,1760718965464
1682,25,180755.69999999,1760718965546
1682,25,180826.89999998,1760718965618
1682,25,180904.59999998,1760718965695
1682,25,180994.29999998,1760718965785
1682,25,181075.79999998,1760718965867
1682,25,181152.89999998,1760718965944
1682,25,181256.79999998,1760718966048
1682,25,181334.29999998,1760718966125
1682,25,181420.49999999,1760718966211
1682,25,181491.19999999,1760718966282
1682,25,181590.19999999,1760718966381
1682,25,181665.69999999,1760718966457
1682,25,181751.59999998,1760718966542
1682,25,181835.59999998,1760718966626
1682,25,181899.69999999,1760718966690
1682,25,181982.59999998,1760718966773
1682,25,182089.99999999,1760718966881
1682,25,182184.69999999,1760718966975
1682,25,182248.59999998,1760718967039
1682,25,182321.39999998,1760718967112
1682,25,182441.29999998,1760718967232
1682,25,182567.49999999,1760718967358
1682,25,182694.79999998,1760718967485
1682,25,182767.49999999,1760718967558
1682,25,182860.49999999,1760718967651
1682,25,182948.19999999,1760718967739
1682,25,183045.39999998,1760718967836
1682,25,183121.99999999,1760718967913
1682,25,183209.09999998,1760718968000
1682,25,183287.29999998,1760718968078
1682,25,183367.09999998,1760718968158
1682,25,183442.29999998,1760718968233
1682,25,183536.09999998,1760718968327
1682,25,183631.89999998,1760718968423
1682,25,183711.39999998,1760718968502
1682,25,183785.09999998,1760718968576
1682,25,183864.49999999,1760718968655
1682,25,183962.59999998,1760718968753
1682,25,184041.09999998,1760718968832
1682,25,184106.49999999,1760718968897
1682,25,184202.09999998,1760718968993
1682,25,184288.19999999,1760718969079
1682,25,184367.59999998,1760718969158
1682,25,184442.09999998,1760718969233
1682,25,184566.09999998,1760718969357
1682,25,184653.79999998,1760718969445
1682,25,184739.99999999,1760718969531
1682,25,184829.19999999,1760718969620
1682,25,184920.09999998,1760718969711
1682,25,185001.89999998,1760718969793
1682,25,185094.09999998,1760718969885
1682,25,185181.29999998,1760718969972
1682,25,185261.99999999,1760718970053
1682,25,185343.79999998,1760718970135
1682,25,185427.99999999,1760718970219
1682,25,185514.19999999,1760718970305
1682,25,185598.39999998,1760718970389
1682,25,185694.09999998,1760718970485
1682,25,185769.29999998,1760718970560
1682,25,185837.39999998,1760718970628
1682,25,185946.69999999,1760718970737
1682,25,186012.29999998,1760718970803
1682,25,186096.29999998,1760718970887
1682,25,186190.89999998,1760718970982
1682,25,186277.09999998,1760718971068
1682,25,186380.19999999,1760718971171
1682,25,186472.89999998,1760718971264
1682,25,186570.89999998,1760718971362
1682,25,186657.89999998,1760718971449
1682,25,186756.39999998,1760718971547
1682,25,186831.69999999,1760718971622
1682,25,186914.59999998,1760718971705
1682,25,186998.49999999,1760718971789
1682,25,187089.99999999,1760718971881
1682,25,187176.69999999,1760718971967
1682,25,187276.79999998,1760718972068
1682,25,187359.59999998,1760718972150
1682,25,187440.39999998,1760718972231
1682,25,187533.69999999,1760718972324
1682,25,187597.79999998,1760718972389
1682,25,187682.99999999,1760718972474
1682,25,187764.49999999,1760718972555
1682,25,187857.79999998,1760718972649
1255,199,187931.49999999,1760718972722
1246,274,188009.69999999,1760718972800
1245,317,188079.59999998,1760718972870
1189,359,188157.89999998,1760718972949
1109,410,188234.39999998,1760718973025
1069,442,188329.79999998,1760718973121
1049,453,188440.49999999,1760718973231
1023,459,188589.79999998,1760718973380
961,458,188703.09999998,1760718973494
957,458,188793.49999999,1760718973584
953,458,188872.29999998,1760718973663
932,459,188982.19999999,1760718973773
841,466,189083.79999998,1760718973875
830,468,189177.69999999,1760718973968
830,468,189268.09999998,1760718974059
830,468,189349.89999998,1760718974141
830,468,189455.19999999,1760718974246
830,468,189547.59999998,1760718974338
830,468,189638.09999998,1760718974429
830,468,189726.79999998,1760718974517
830,468,189800.69999999,1760718974591
830,468,189881.69999999,1760718974672
830,468,189979.79999998,1760718974771
829,468,190065.19999999,1760718974856
829,468,190184.79999998,1760718974976
829,466,190262.69999999,1760718975053
829,466,190338.29999998,1760718975129
829,466,190410.89999998,1760718975202
829,466,190522.99999999,1760718975314
829,466,190662.19999999,1760718975453
1064,468,190749.39999998,1760718975540
1274,450,190839.19999999,1760718975630
1274,450,190940.39999998,1760718975731
1274,450,191086.09999998,1760718975877
1274,450,191214.99999999,1760718976006
1274,450,191313.59999998,1760718976104
1274,450,191415.19999999,1760718976206
1274,450,191496.89999998,1760718976288
1274,450,191579.69999999,1760718976370
1274,450,191653.49999999,1760718976444
1274,450,191719.69999999,1760718976510
1274,450,191817.69999999,1760718976608
1274,450,191931.69999999,1760718976722
1274,450,192014.89999998,1760718976806
1274,450,192108.99999999,1760718976900
1274,450,192200.59999998,1760718976991
1274,450,192278.19999999,1760718977069
1272,451,192397.89999998,1760718977189
1172,458,192474.19999999,1760718977265
1030,475,192546.39999998,1760718977337
1070,483,192671.19999999,1760718977462
1173,488,192762.29999998,1760718977553
1173,488,192848.99999999,1760718977640
1173,488,192945.79999998,1760718977737
1173,488,193025.59999998,1760718977816
1173,488,193100.19999999,1760718977891
1173,488,193191.79999998,1760718977982
1173,488,193266.79999998,1760718978058
1173,488,193344.39999998,1760718978135
1173,488,193425.99999999,1760718978217
1173,488,193526.09999998,1760718978317
1173,488,193612.69999999,1760718978404
1173,488,193691.29999998,1760718978482
1173,488,193769.09999998,1760718978560
1173,488,193852.89999998,1760718978644
1173,488,193929.79999998,1760718978721
1173,488,194040.49999999,1760718978831
1173,488,194138.39999998,1760718978929
1173,488,194231.79999998,1760718979023
1172,488,194317.29999998,1760718979108
962,497,194391.49999999,1760718979182
655,497,194506.79999998,1760718979298
629,497,194629.99999999,1760718979421
629,497,194774.09999998,1760718979565
629,497,194909.59999998,1760718979700
629,497,195017.69999999,1760718979808
629,497,195098.99999999,1760718979890
629,497,195218.29999998,1760718980009
629,497,195292.19999999,1760718980083
629,497,195383.29999998,1760718980174
629,497,195463.99999999,1760718980255
629,497,195555.99999999,1760718980347
629,497,195655.89999998,1760718980447
629,497,195738.69999999,1760718980529
629,497,195857.19999999,1760718980648
629,497,195974.49999999,1760718980765
629,497,196068.09999998,1760718980859
629,497,196161.59999998,1760718980952
629,497,196265.49999999,1760718981056
629,497,196328.79999998,1760718981120
629,497,196396.29999998,1760718981187
629,497,196543.39999998,1760718981334
629,497,196653.29999998,1760718981444
629,497,196751.79999998,1760718981542
629,497,196828.29999998,1760718981619
630,495,196910.59999998,1760718981701
630,495,197000.69999999,1760718981791
630,495,197090.69999999,1760718981881
630,495,197192.69999999,1760718981983
630,495,197269.89999998,1760718982061
630,495,197359.29999998,1760718982150
630,495,197462.79999998,1760718982254
630,495,197565.49999999,1760718982356
630,495,197655.49999999,1760718982446
630,495,197774.89999998,1760718982566
630,495,197854.49999999,1760718982645
630,495,197933.49999999,1760718982724
630,495,198015.59999998,1760718982806
630,494,198096.09999998,1760718982887
630,494,198191.09999998,1760718982982
630,494,198264.89999998,1760718983056
630,494,198344.89999998,1760718983136
630,494,198442.99999999,1760718983234
630,494,198607.39999998,1760718983398
630,494,198815.29999998,1760718983606
630,494,198989.79999998,1760718983781
630,496,199088.19999999,1760718983879
628,497,199191.39999998,1760718983982
628,497,199283.29999998,1760718984074
628,497,199369.49999999,1760718984160
631,499,199449.19999999,1760718984240
996,501,199530.79999998,1760718984322
1192,501,199606.69999999,1760718984397
1195,501,199731.99999999,1760718984523
1196,501,199910.89999998,1760718984702
1196,501,200003.49999999,1760718984794
1196,501,200115.69999999,1760718984906
1196,501,200224.79999998,1760718985016
1196,501,200315.79999998,1760718985107
1196,501,200418.99999999,1760718985210
1196,501,200503.39999998,1760718985294
1196,501,200630.79999998,1760718985422
1195,485,200711.39999998,1760718985502
1189,471,200815.99999999,1760718985607
1187,469,200910.09999998,1760718985701
1187,469,200994.39999998,1760718985785
1187,469,201096.79999998,1760718985888
1187,469,201177.19999999,1760718985968
1187,469,201275.39999998,1760718986066
1186,469,201365.29999998,1760718986156
1186,469,201446.09999998,1760718986237
1186,469,201546.39999998,1760718986337
1186,469,201631.59999998,1760718986422
1186,469,201731.49999999,1760718986522
1186,469,201815.19999999,1760718986606
1186,469,201889.39999998,1760718986680
1185,468,201984.09999998,1760718986775
1178,468,202062.19999999,1760718986853
1154,477,202166.99999999,1760718986958
1144,479,202275.79999998,1760718987067
1144,479,202374.59999998,1760718987165
1153,440,202448.09999998,1760718987239
1160,422,202534.09999998,1760718987325
1160,421,202618.49999999,1760718987409
1160,421,202720.69999999,1760718987511
1160,421,202802.89999998,1760718987594
1160,421,202904.99999999,1760718987696
1160,421,202979.59999998,1760718987770
1160,421,203087.89999998,1760718987879
1160,421,203186.69999999,1760718987977
1160,421,203298.99999999,1760718988090
1160,421,203382.59999998,1760718988173
1160,421,203459.99999999,1760718988251
1160,421,203524.19999999,1760718988315
1160,421,203651.89999998,1760718988443
1160,421,203769.29999998,1760718988560
1160,421,203837.79999998,1760718988629
1160,421,203921.29999998,1760718988712
1160,421,204015.39999998,1760718988806
1160,421,204108.19999999,1760718988899
1160,421,204185.89999998,1760718988977
1160,418,204253.19999999,1760718989044
1080,388,204348.99999999,1760718989140
975,327,204421.99999999,1760718989213
921,302,204515.89999998,1760718989307
900,298,204611.39999998,1760718989402
896,297,204776.39999998,1760718989567
896,297,204876.29999998,1760718989667
896,297,204953.59999998,1760718989744
896,297,205063.69999999,1760718989854
895,298,205213.19999999,1760718990004
894,298,205334.99999999,1760718990126
890,301,205584.59999998,1760718990375
890,302,205690.19999999,1760718990481
890,302,205834.79999998,1760718990626
890,302,205951.89999998,1760718990743
890,302,206019.89999998,1760718990811
889,303,206106.99999999,1760718990898
889,303,206202.09999998,1760718990993
888,304,206282.09999998,1760718991073
887,306,206367.29999998,1760718991158
881,357,206443.49999999,1760718991234
887,414,206542.59999998,1760718991333
855,534,206642.09999998,1760718991433
835,592,206737.29999998,1760718991528
837,629,206811.99999999,1760718991603
865,641,206891.09999998,1760718991682
937,658,206977.69999999,1760718991768
932,668,207080.59999998,1760718991871
912,668,207171.09999998,1760718991962
879,664,207253.89999998,1760718992045
877,664,207390.69999999,1760718992181
874,669,207475.59999998,1760718992266
874,676,207566.69999999,1760718992357
874,676,207672.89999998,1760718992464
874,677,207761.09999998,1760718992552
922,696,207836.09999998,1760718992627
1129,743,207926.29999998,1760718992717
1214,744,208023.09999998,1760718992814
1216,741,208116.39999998,1760718992907
1216,737,208194.29999998,1760718992985
1207,733,208297.09999998,1760718993088
1182,729,208438.89999998,1760718993230
1182,729,208529.99999999,1760718993321
1182,729,208653.29999998,1760718993444
1181,729,208765.79999998,1760718993557
1220,638,208854.99999999,1760718993646
1237,564,208942.29999998,1760718993733
1238,531,209018.09999998,1760718993809
1231,501,209093.89999998,1760718993885
1222,457,209179.69999999,1760718993970
1222,455,209292.99999999,1760718994084
1222,455,209393.29999998,1760718994184
1222,455,209483.29999998,1760718994274
1222,455,209566.19999999,1760718994357
1241,508,209668.79999998,1760718994460
1268,562,209795.39999998,1760718994586
1255,628,209886.59999998,1760718994677
1245,662,209967.49999999,1760718994758
1251,678,210066.59999998,1760718994857
1252,678,210167.79999998,1760718994959
1255,675,210244.39999998,1760718995035
1256,671,210337.39999998,1760718995128
1256,669,210425.29999998,1760718995216
1256,669,210562.69999999,1760718995353
1256,669,210667.39999998,1760718995458
1258,667,210763.19999999,1760718995554
1259,661,210856.59999998,1760718995647
1259,661,210948.69999999,1760718995739
1259,661,211029.79999998,1760718995820
1259,661,211127.29999998,1760718995918
1206,706,211215.19999999,1760718996006
1140,747,211295.59999998,1760718996086
1140,747,211398.29999998,1760718996189
1116,757,211532.19999999,1760718996323
1005,801,211609.89999998,1760718996401
953,830,211690.29999998,1760718996481
938,840,211764.39999998,1760718996555
937,843,211856.29999998,1760718996647
937,843,211929.09999998,1760718996720
937,843,212010.59999998,1760718996801
937,843,213598.29999998,1760718998389
1135,74,213693.49999999,1760718998484
1096,187,213843.99999999,1760718998635
989,354,213978.89999998,1760718998770
988,349,214046.49999999,1760718998837
988,349,214167.79999998,1760718998959
988,349,214299.29999998,1760718999090
973,350,214379.69999999,1760718999170
964,350,214469.29999998,1760718999260
951,350,214551.79999998,1760718999343
950,350,214645.09999998,1760718999436
950,350,214752.39999998,1760718999543
950,350,214837.19999999,1760718999628
950,350,214919.89999998,1760718999711
950,350,215000.19999999,1760718999791
950,350,215085.39999998,1760718999876
950,350,215157.69999999,1760718999948
950,350,215244.59999998,1760719000035
950,350,215315.09999998,1760719000106
950,350,215420.39999998,1760719000211
950,350,215501.09999998,1760719000292
950,350,215604.09999998,1760719000395
950,350,215676.79999998,1760719000468
950,350,215767.39999998,1760719000558
950,350,215834.39999998,1760719000625
950,350,215938.99999999,1760719000730
950,350,216007.99999999,1760719000799
953,350,216092.69999999,1760719000883
1113,350,216156.29999998,1760719000947
1206,350,216232.89999998,1760719001024
1206,350,216326.89999998,1760719001118
1206,350,216406.39999998,1760719001197
1206,350,216478.09999998,1760719001269
1206,350,216586.49999999,1760719001377
1206,350,216655.29999998,1760719001446
1206,350,216772.69999999,1760719001563
1206,350,216870.79999998,1760719001661
1206,350,216938.59999998,1760719001729
1206,350,217017.79999998,1760719001809
1206,350,217145.69999999,1760719001936
1206,350,217261.99999999,1760719002053
1206,350,217335.69999999,1760719002126
1206,350,217451.09999998,1760719002242
1206,350,217561.89999998,1760719002353
1206,350,217669.19999999,1760719002460
1206,350,217751.19999999,1760719002542
1206,350,217839.49999999,1760719002630
1206,350,217929.39999998,1760719002720
1206,350,218001.69999999,1760719002792
1206,350,218106.59999998,1760719002897
1206,350,218197.99999999,1760719002989
1206,350,218284.39999998,1760719003075
1206,350,218366.69999999,1760719003157
1206,350,218460.29999998,1760719003251
1206,350,218547.69999999,1760719003338
1206,350,218647.69999999,1760719003438
1206,350,218709.49999999,1760719003500
1206,350,218815.29999998,1760719003606
1206,350,218894.99999999,1760719003686
1206,350,219002.19999999,1760719003793
1206,350,219088.69999999,1760719003879
1206,350,219193.69999999,1760719003984
1206,350,219275.19999999,1760719004066
1206,350,219352.69999999,1760719004143
1206,350,219465.39999998,1760719004256
1206,350,219548.29999998,1760719004339
1206,350,219652.59999998,1760719004443
1206,350,219732.59999998,1760719004523
1206,350,219835.59999998,1760719004626
1206,350,219929.59999998,1760719004720
1206,350,220002.49999999,1760719004793
1206,350,220103.29999998,1760719004894
1206,350,220175.79999998,1760719004967
1206,350,220270.19999999,1760719005061
1206,350,220356.49999999,1760719005147
1206,350,220424.99999999,1760719005216
1206,350,220501.89999998,1760719005293
1206,350,220623.99999999,1760719005415
1206,350,220730.99999999,1760719005522
1206,350,220828.89999998,1760719005620
1206,350,220907.99999999,1760719005699
1206,350,221002.69999999,1760719005793
1206,350,221083.69999999,1760719005874
1206,350,221178.69999999,1760719005969
1206,350,221264.79999998,1760719006056
1206,350,221339.29999998,1760719006130
1206,350,221440.09999998,1760719006231
1206,350,221530.69999999,1760719006321
1206,350,221607.29999998,1760719006398
1206,350,221694.09999998,1760719006485
1206,350,221780.19999999,1760719006571
1206,350,221865.19999999,1760719006656
1206,350,221944.39999998,1760719006735
1206,350,222031.59999998,1760719006822
1206,350,222110.59999998,1760719006901
1206,350,222203.89999998,1760719006995
1206,350,222292.59999998,1760719007083
1206,350,222363.29999998,1760719007154
1206,350,222459.79999998,1760719007251
1206,350,222527.29999998,1760719007318
1206,350,222606.99999999,1760719007398
1206,350,222697.39999998,1760719007488
1206,350,222794.29999998,1760719007585
1206,350,222869.99999999,1760719007661
1206,350,222943.79999998,1760719007735
1206,350,223032.69999999,1760719007823
1206,350,223110.79999998,1760719007902
1206,350,223191.79999998,1760719007983
1206,350,223272.59999998,1760719008063
1206,350,223360.09999998,1760719008151
1206,350,223477.79999998,1760719008269
1206,350,223582.79999998,1760719008374
1206,350,223670.49999999,1760719008461
